Item_Code,Item_Name,Country,Date,Index,Anchor_2015,Estimated_Price_Euro
CP0115,Oils and fats,EE,2022-03,140.88,1.6,2.25408
CP0115,Oils and fats,EL,2022-03,117.69,1.6,1.8830400000000003
CP0115,Oils and fats,ES,2022-03,123.71,1.6,1.9793599999999998
CP0115,Oils and fats,EU,2022-03,130.72,1.6,2.09152
CP0115,Oils and fats,FI,2022-03,114.95,1.6,1.8392
CP0115,Oils and fats,FR,2022-03,121.31,1.6,1.9409600000000002
CP0115,Oils and fats,HR,2022-03,133.02,1.6,2.12832
CP0115,Oils and fats,HU,2022-03,150.61,1.6,2.4097600000000003
CP0115,Oils and fats,IE,2022-03,110.0,1.6,1.7600000000000002
CP0115,Oils and fats,IS,2022-03,137.73,1.6,2.20368
CP0115,Oils and fats,IT,2022-03,112.3,1.6,1.7968000000000002
CP0115,Oils and fats,LT,2022-03,160.17,1.6,2.56272
CP0115,Oils and fats,LU,2022-03,120.03,1.6,1.92048
CP0115,Oils and fats,LV,2022-03,149.98,1.6,2.3996799999999996
CP0115,Oils and fats,ME,2022-03,178.8,1.6,2.8608000000000002
CP0115,Oils and fats,MK,2022-03,141.05,1.6,2.2568
CP0115,Oils and fats,MT,2022-03,115.6,1.6,1.8496
CP0115,Oils and fats,NL,2022-03,136.32,1.6,2.18112
CP0115,Oils and fats,NO,2022-03,133.5,1.6,2.136
CP0115,Oils and fats,PL,2022-03,145.4,1.6,2.3264
CP0115,Oils and fats,PT,2022-03,136.2,1.6,2.1792
CP0115,Oils and fats,RO,2022-03,146.7,1.6,2.3472
CP0115,Oils and fats,RS,2022-03,149.5,1.6,2.3920000000000003
CP0115,Oils and fats,SE,2022-03,135.58,1.6,2.16928
CP0115,Oils and fats,SI,2022-03,114.93,1.6,1.83888
CP0115,Oils and fats,SK,2022-03,136.32,1.6,2.18112
CP0115,Oils and fats,TR,2022-03,463.78,1.6,7.4204799999999995
CP0115,Oils and fats,XK,2022-03,170.05,1.6,2.7208000000000006
CP0116,Fruit,AL,2022-03,189.59,2.15,4.076185
CP0116,Fruit,AT,2022-03,108.58,2.15,2.3344699999999996
CP0116,Fruit,BE,2022-03,111.88,2.15,2.40542
CP0116,Fruit,BG,2022-03,123.92,2.15,2.66428
CP0116,Fruit,CH,2022-03,91.83,2.15,1.974345
CP0116,Fruit,CY,2022-03,125.97,2.15,2.708355
CP0116,Fruit,CZ,2022-03,121.0,2.15,2.6014999999999997
CP0116,Fruit,DE,2022-03,118.9,2.15,2.55635
CP0116,Fruit,DK,2022-03,112.0,2.15,2.408
CP0116,Fruit,EA,2022-03,123.18,2.15,2.64837
CP0116,Fruit,EE,2022-03,132.55,2.15,2.849825
CP0116,Fruit,EL,2022-03,112.44,2.15,2.41746
CP0116,Fruit,ES,2022-03,130.54,2.15,2.8066099999999996
CP0116,Fruit,EU,2022-03,124.76,2.15,2.68234
CP0116,Fruit,FI,2022-03,107.36,2.15,2.3082399999999996
CP0116,Fruit,FR,2022-03,130.38,2.15,2.8031699999999997
CP0116,Fruit,HR,2022-03,110.63,2.15,2.378545
CP0116,Fruit,HU,2022-03,159.09,2.15,3.420435
CP0116,Fruit,IE,2022-03,99.7,2.15,2.14355
CP0116,Fruit,IS,2022-03,105.24,2.15,2.26266
CP0116,Fruit,IT,2022-03,124.4,2.15,2.6746
CP0116,Fruit,LT,2022-03,121.5,2.15,2.61225
CP0116,Fruit,LU,2022-03,112.78,2.15,2.4247699999999996
CP0116,Fruit,LV,2022-03,130.46,2.15,2.80489
CP0116,Fruit,ME,2022-03,129.47,2.15,2.7836049999999997
CP0116,Fruit,MK,2022-03,106.58,2.15,2.29147
CP0116,Fruit,MT,2022-03,136.52,2.15,2.9351800000000003
CP0116,Fruit,NL,2022-03,116.58,2.15,2.5064699999999998
CP0116,Fruit,NO,2022-03,107.4,2.15,2.3091
CP0116,Fruit,PL,2022-03,140.4,2.15,3.0186
CP0116,Fruit,PT,2022-03,114.01,2.15,2.451215
CP0116,Fruit,RO,2022-03,125.6,2.15,2.7003999999999997
CP0116,Fruit,RS,2022-03,117.2,2.15,2.5197999999999996
CP0116,Fruit,SE,2022-03,118.58,2.15,2.54947
CP0116,Fruit,SI,2022-03,144.68,2.15,3.11062
CP0116,Fruit,SK,2022-03,124.94,2.15,2.68621
CP0116,Fruit,TR,2022-03,306.02,2.15,6.5794299999999994
CP0116,Fruit,XK,2022-03,83.16,2.15,1.7879399999999999
CP0117,Vegetables,AL,2022-03,223.37,2.2,4.914140000000001
CP0117,Vegetables,AT,2022-03,118.95,2.2,2.6169000000000002
CP0117,Vegetables,BE,2022-03,109.64,2.2,2.4120800000000004
CP0117,Vegetables,BG,2022-03,158.22,2.2,3.4808400000000006
CP0117,Vegetables,CH,2022-03,92.48,2.2,2.0345600000000004
CP0117,Vegetables,CY,2022-03,162.61,2.2,3.5774200000000005
CP0117,Vegetables,CZ,2022-03,140.5,2.2,3.091
CP0117,Vegetables,DE,2022-03,129.2,2.2,2.8424
CP0117,Vegetables,DK,2022-03,111.3,2.2,2.4486000000000003
CP0117,Vegetables,EA,2022-03,123.53,2.2,2.7176600000000004
CP0117,Vegetables,EE,2022-03,162.15,2.2,3.567300000000001
CP0117,Vegetables,EL,2022-03,122.47,2.2,2.69434
CP0117,Vegetables,ES,2022-03,124.49,2.2,2.7387799999999998
CP0117,Vegetables,EU,2022-03,127.52,2.2,2.80544
CP0117,Vegetables,FI,2022-03,120.14,2.2,2.6430800000000003
CP0117,Vegetables,FR,2022-03,122.93,2.2,2.7044600000000005
CP0117,Vegetables,HR,2022-03,119.85,2.2,2.6367
CP0117,Vegetables,HU,2022-03,194.84,2.2,4.286480000000001
CP0117,Vegetables,IE,2022-03,95.0,2.2,2.09
CP0117,Vegetables,IS,2022-03,112.44,2.2,2.4736800000000003
CP0117,Vegetables,IT,2022-03,121.4,2.2,2.6708000000000003
CP0117,Vegetables,LT,2022-03,160.77,2.2,3.5369400000000004
CP0117,Vegetables,LU,2022-03,116.7,2.2,2.5674
CP0117,Vegetables,LV,2022-03,149.9,2.2,3.2978000000000005
CP0117,Vegetables,ME,2022-03,143.3,2.2,3.1526000000000005
CP0117,Vegetables,MK,2022-03,117.82,2.2,2.59204
CP0117,Vegetables,MT,2022-03,141.53,2.2,3.1136600000000003
CP0117,Vegetables,NL,2022-03,118.74,2.2,2.61228
CP0117,Vegetables,NO,2022-03,109.8,2.2,2.4156
CP0117,Vegetables,PL,2022-03,150.4,2.2,3.3088
CP0117,Vegetables,PT,2022-03,118.4,2.2,2.6048000000000004
CP0117,Vegetables,RO,2022-03,155.16,2.2,3.41352
CP0117,Vegetables,RS,2022-03,160.2,2.2,3.5244
CP0117,Vegetables,SE,2022-03,127.55,2.2,2.8061000000000003
CP0117,Vegetables,SI,2022-03,120.21,2.2,2.64462
CP0117,Vegetables,SK,2022-03,147.68,2.2,3.2489600000000003
CP0117,Vegetables,TR,2022-03,452.43,2.2,9.953460000000002
CP0117,Vegetables,XK,2022-03,127.5,2.2,2.805
CP0118,Sugar & confectionery,AL,2022-03,122.19,1.5,1.83285
CP0118,Sugar & confectionery,AT,2022-03,104.9,1.5,1.5735000000000001
CP0118,Sugar & confectionery,BE,2022-03,109.84,1.5,1.6476000000000002
CP0118,Sugar & confectionery,BG,2022-03,122.74,1.5,1.8411
CP0118,Sugar & confectionery,CH,2022-03,100.51,1.5,1.5076500000000002
CP0118,Sugar & confectionery,CY,2022-03,104.88,1.5,1.5732
CP0118,Sugar & confectionery,CZ,2022-03,115.5,1.5,1.7325
CP0118,Sugar & confectionery,DE,2022-03,107.6,1.5,1.6139999999999999
CP0118,Sugar & confectionery,DK,2022-03,105.6,1.5,1.584
CP0118,Sugar & confectionery,EA,2022-03,104.91,1.5,1.5736499999999998
CP0118,Sugar & confectionery,EE,2022-03,122.78,1.5,1.8417
CP0118,Sugar & confectionery,EL,2022-03,101.35,1.5,1.5202499999999999
CP0118,Sugar & confectionery,ES,2022-03,107.99,1.5,1.6198499999999998
CP0118,Sugar & confectionery,EU,2022-03,108.58,1.5,1.6286999999999998
CP0118,Sugar & confectionery,FI,2022-03,95.77,1.5,1.43655
CP0118,Sugar & confectionery,FR,2022-03,102.95,1.5,1.5442500000000001
CP0118,Sugar & confectionery,HR,2022-03,112.04,1.5,1.6806
CP0118,Sugar & confectionery,HU,2022-03,122.23,1.5,1.83345
CP0118,Sugar & confectionery,IE,2022-03,82.0,1.5,1.23
CP0118,Sugar & confectionery,IS,2022-03,115.44,1.5,1.7315999999999998
CP0118,Sugar & confectionery,IT,2022-03,101.8,1.5,1.5270000000000001
CP0118,Sugar & confectionery,LT,2022-03,118.51,1.5,1.77765
CP0118,Sugar & confectionery,LU,2022-03,113.09,1.5,1.69635
CP0118,Sugar & confectionery,LV,2022-03,123.13,1.5,1.84695
CP0118,Sugar & confectionery,ME,2022-03,120.93,1.5,1.8139500000000002
CP0118,Sugar & confectionery,MK,2022-03,120.18,1.5,1.8027
CP0118,Sugar & confectionery,MT,2022-03,114.68,1.5,1.7202000000000002
CP0118,Sugar & confectionery,NL,2022-03,106.88,1.5,1.6032
CP0118,Sugar & confectionery,NO,2022-03,98.2,1.5,1.4729999999999999
CP0118,Sugar & confectionery,PL,2022-03,120.8,1.5,1.8119999999999998
CP0118,Sugar & confectionery,PT,2022-03,104.37,1.5,1.56555
CP0118,Sugar & confectionery,RO,2022-03,116.37,1.5,1.74555
CP0118,Sugar & confectionery,RS,2022-03,122.4,1.5,1.8359999999999999
CP0118,Sugar & confectionery,SE,2022-03,111.4,1.5,1.6710000000000003
CP0118,Sugar & confectionery,SI,2022-03,97.43,1.5,1.4614500000000001
CP0118,Sugar & confectionery,SK,2022-03,115.35,1.5,1.7302499999999998
CP0118,Sugar & confectionery,TR,2022-03,304.6,1.5,4.569000000000001
CP0118,Sugar & confectionery,XK,2022-03,125.38,1.5,1.8807
CP0121,"Coffee, tea and cocoa",AL,2022-03,107.55,4.5,4.8397499999999996
CP0121,"Coffee, tea and cocoa",AT,2022-03,111.45,4.5,5.01525
CP0121,"Coffee, tea and cocoa",BE,2022-03,109.26,4.5,4.9167000000000005
CP0121,"Coffee, tea and cocoa",BG,2022-03,124.53,4.5,5.60385
CP0121,"Coffee, tea and cocoa",CH,2022-03,100.56,4.5,4.5252
CP0121,"Coffee, tea and cocoa",CY,2022-03,103.9,4.5,4.6755
CP0121,"Coffee, tea and cocoa",CZ,2022-03,113.5,4.5,5.1075
CP0121,"Coffee, tea and cocoa",DE,2022-03,106.7,4.5,4.8015
CP0121,"Coffee, tea and cocoa",DK,2022-03,102.8,4.5,4.626
CP0121,"Coffee, tea and cocoa",EA,2022-03,106.87,4.5,4.80915
CP0121,"Coffee, tea and cocoa",EE,2022-03,124.24,4.5,5.5908
CP0121,"Coffee, tea and cocoa",EL,2022-03,119.45,4.5,5.37525
CP0121,"Coffee, tea and cocoa",ES,2022-03,109.98,4.5,4.9491000000000005
CP0121,"Coffee, tea and cocoa",EU,2022-03,109.81,4.5,4.941450000000001
CP0121,"Coffee, tea and cocoa",FI,2022-03,151.47,4.5,6.8161499999999995
CP0121,"Coffee, tea and cocoa",FR,2022-03,104.77,4.5,4.714649999999999
CP0121,"Coffee, tea and cocoa",HR,2022-03,117.27,4.5,5.277149999999999
CP0121,"Coffee, tea and cocoa",HU,2022-03,119.67,4.5,5.38515
CP0121,"Coffee, tea and cocoa",IE,2022-03,88.6,4.5,3.9869999999999997
CP0121,"Coffee, tea and cocoa",IS,2022-03,106.18,4.5,4.7781
CP0121,"Coffee, tea and cocoa",IT,2022-03,100.7,4.5,4.5315
CP0121,"Coffee, tea and cocoa",LT,2022-03,115.96,4.5,5.2181999999999995
CP0121,"Coffee, tea and cocoa",LU,2022-03,111.71,4.5,5.02695
CP0121,"Coffee, tea and cocoa",LV,2022-03,105.49,4.5,4.74705
CP0121,"Coffee, tea and cocoa",ME,2022-03,124.93,4.5,5.62185
CP0121,"Coffee, tea and cocoa",MK,2022-03,122.15,4.5,5.4967500000000005
CP0121,"Coffee, tea and cocoa",MT,2022-03,118.15,4.5,5.31675
CP0121,"Coffee, tea and cocoa",NL,2022-03,105.89,4.5,4.76505
CP0121,"Coffee, tea and cocoa",NO,2022-03,113.8,4.5,5.1209999999999996
CP0121,"Coffee, tea and cocoa",PL,2022-03,115.6,4.5,5.202
CP0121,"Coffee, tea and cocoa",PT,2022-03,106.75,4.5,4.803749999999999
CP0121,"Coffee, tea and cocoa",RO,2022-03,109.53,4.5,4.92885
CP0121,"Coffee, tea and cocoa",RS,2022-03,135.9,4.5,6.1155
CP0121,"Coffee, tea and cocoa",SE,2022-03,139.17,4.5,6.26265
CP0121,"Coffee, tea and cocoa",SI,2022-03,113.42,4.5,5.1039
CP0121,"Coffee, tea and cocoa",SK,2022-03,110.83,4.5,4.98735
CP0121,"Coffee, tea and cocoa",TR,2022-03,259.59,4.5,11.68155
CP0121,"Coffee, tea and cocoa",XK,2022-03,142.96,4.5,6.4332
CP0451,Electricity,AL,2022-03,100.0,0.21,0.21
CP0451,Electricity,AT,2022-03,123.06,0.21,0.258426
CP0451,Electricity,BE,2022-03,213.17,0.21,0.44765699999999997
CP0451,Electricity,BG,2022-03,115.34,0.21,0.24221399999999998
CP0451,Electricity,CH,2022-03,108.4,0.21,0.22764
CP0451,Electricity,CY,2022-03,135.7,0.21,0.28497
CP0451,Electricity,CZ,2022-03,152.6,0.21,0.32045999999999997
CP0451,Electricity,DE,2022-03,130.9,0.21,0.27489
CP0451,Electricity,DK,2022-03,136.1,0.21,0.28581
CP0451,Electricity,EA,2022-03,154.46,0.21,0.324366
CP0451,Electricity,EE,2022-03,193.35,0.21,0.406035
CP0451,Electricity,EL,2022-03,169.7,0.21,0.35636999999999996
CP0451,Electricity,ES,2022-03,196.37,0.21,0.412377
CP0451,Electricity,EU,2022-03,151.19,0.21,0.317499
CP0451,Electricity,FI,2022-03,152.87,0.21,0.32102699999999995
CP0451,Electricity,FR,2022-03,125.6,0.21,0.26376
CP0451,Electricity,HR,2022-03,98.33,0.21,0.20649299999999998
CP0451,Electricity,HU,2022-03,99.94,0.21,0.20987399999999998
CP0451,Electricity,IE,2022-03,134.7,0.21,0.28287
CP0451,Electricity,IS,2022-03,118.05,0.21,0.24790499999999996
CP0451,Electricity,IT,2022-03,205.3,0.21,0.43112999999999996
CP0451,Electricity,LT,2022-03,128.21,0.21,0.269241
CP0451,Electricity,LU,2022-03,116.84,0.21,0.24536400000000003
CP0451,Electricity,LV,2022-03,96.29,0.21,0.202209
CP0451,Electricity,ME,2022-03,99.41,0.21,0.208761
CP0451,Electricity,MK,2022-03,116.83,0.21,0.24534299999999998
CP0451,Electricity,MT,2022-03,100.0,0.21,0.21
CP0451,Electricity,NL,2022-03,194.89,0.21,0.40926899999999994
CP0451,Electricity,NO,2022-03,229.7,0.21,0.4823699999999999
CP0451,Electricity,PL,2022-03,121.9,0.21,0.25599
CP0451,Electricity,PT,2022-03,102.24,0.21,0.21470399999999998
CP0451,Electricity,RO,2022-03,118.2,0.21,0.24821999999999997
CP0451,Electricity,RS,2022-03,127.4,0.21,0.26754
CP0451,Electricity,SE,2022-03,164.01,0.21,0.344421
CP0451,Electricity,SI,2022-03,73.31,0.21,0.15395099999999998
CP0451,Electricity,SK,2022-03,121.45,0.21,0.255045
CP0451,Electricity,TR,2022-03,343.03,0.21,0.720363
CP0451,Electricity,XK,2022-03,101.51,0.21,0.21317100000000003
CP01113,Bread,AL,2022-04,128.03,1.25,1.600375
CP01113,Bread,AT,2022-04,121.69,1.25,1.5211249999999998
CP01113,Bread,BE,2022-04,117.73,1.25,1.471625
CP01113,Bread,BG,2022-04,175.71,1.25,2.196375
CP01113,Bread,CH,2022-04,99.56,1.25,1.2445
CP01113,Bread,CY,2022-04,115.8,1.25,1.4474999999999998
CP01113,Bread,CZ,2022-04,136.2,1.25,1.7025
CP01113,Bread,DE,2022-04,123.0,1.25,1.5375
CP01113,Bread,DK,2022-04,123.9,1.25,1.54875
CP01113,Bread,EA,2022-04,114.62,1.25,1.4327500000000002
CP01113,Bread,EE,2022-04,136.22,1.25,1.70275
CP01113,Bread,EL,2022-04,109.76,1.25,1.372
CP01113,Bread,ES,2022-04,113.87,1.25,1.423375
CP01113,Bread,EU,2022-04,123.14,1.25,1.53925
CP01113,Bread,FI,2022-04,105.16,1.25,1.3144999999999998
CP01113,Bread,FR,2022-04,108.71,1.25,1.3588749999999998
CP01113,Bread,HR,2022-04,129.12,1.25,1.614
CP01113,Bread,HU,2022-04,175.98,1.25,2.19975
CP01113,Bread,IE,2022-04,109.1,1.25,1.36375
CP01113,Bread,IS,2022-04,125.54,1.25,1.56925
CP01113,Bread,IT,2022-04,113.2,1.25,1.415
CP01113,Bread,LT,2022-04,134.2,1.25,1.6774999999999998
CP01113,Bread,LU,2022-04,120.36,1.25,1.5045
CP01113,Bread,LV,2022-04,129.61,1.25,1.620125
CP01113,Bread,ME,2022-04,155.75,1.25,1.9468750000000001
CP01113,Bread,MK,2022-04,130.38,1.25,1.6297499999999998
CP01113,Bread,MT,2022-04,139.42,1.25,1.7427499999999998
CP01113,Bread,NL,2022-04,111.24,1.25,1.3905
CP01113,Bread,NO,2022-04,113.8,1.25,1.4224999999999999
CP01113,Bread,PL,2022-04,167.0,1.25,2.0875
CP01113,Bread,PT,2022-04,116.67,1.25,1.4583750000000002
CP01113,Bread,RO,2022-04,144.44,1.25,1.8054999999999999
CP01113,Bread,RS,2022-04,119.1,1.25,1.4887499999999998
CP01113,Bread,SE,2022-04,117.38,1.25,1.46725
CP01113,Bread,SI,2022-04,124.05,1.25,1.550625
CP01113,Bread,SK,2022-04,147.4,1.25,1.8425
CP01113,Bread,XK,2022-04,158.58,1.25,1.98225
CP0112,Meat,AL,2022-04,112.25,10.5,11.78625
CP0112,Meat,AT,2022-04,123.21,10.5,12.93705
CP0112,Meat,BE,2022-04,112.44,10.5,11.8062
CP0112,Meat,BG,2022-04,139.99,10.5,14.698950000000002
CP0112,Meat,CH,2022-04,104.74,10.5,10.997699999999998
CP0112,Meat,CY,2022-04,106.51,10.5,11.183550000000002
CP0112,Meat,CZ,2022-04,128.3,10.5,13.4715
CP0112,Meat,DE,2022-04,130.8,10.5,13.734
CP0112,Meat,DK,2022-04,114.0,10.5,11.969999999999999
CP0112,Meat,EA,2022-04,118.17,10.5,12.40785
CP0112,Meat,EE,2022-04,120.64,10.5,12.6672
CP0112,Meat,EL,2022-04,114.6,10.5,12.033
CP0112,Meat,ES,2022-04,116.26,10.5,12.2073
CP0112,Meat,EU,2022-04,120.64,10.5,12.6672
CP0112,Meat,FI,2022-04,108.58,10.5,11.400899999999998
CP0112,Meat,FR,2022-04,113.32,10.5,11.8986
CP0112,Meat,HR,2022-04,116.22,10.5,12.2031
CP0112,Meat,HU,2022-04,134.4,10.5,14.112
CP0112,Meat,IE,2022-04,96.4,10.5,10.122000000000002
CP0112,Meat,IS,2022-04,118.24,10.5,12.415199999999999
CP0112,Meat,IT,2022-04,113.1,10.5,11.8755
CP0112,Meat,LT,2022-04,127.72,10.5,13.410599999999999
CP0112,Meat,LU,2022-04,123.86,10.5,13.005299999999998
CP0112,Meat,LV,2022-04,127.87,10.5,13.42635
CP0112,Meat,ME,2022-04,116.27,10.5,12.208350000000001
CP0112,Meat,MK,2022-04,118.73,10.5,12.46665
CP0112,Meat,MT,2022-04,118.61,10.5,12.454049999999999
CP0112,Meat,NL,2022-04,127.42,10.5,13.3791
CP0112,Meat,NO,2022-04,113.4,10.5,11.907000000000002
CP0112,Meat,PL,2022-04,143.3,10.5,15.0465
CP0112,Meat,PT,2022-04,123.24,10.5,12.940199999999999
CP0112,Meat,RO,2022-04,129.0,10.5,13.545
CP0112,Meat,RS,2022-04,133.0,10.5,13.965
CP0112,Meat,SE,2022-04,119.81,10.5,12.58005
CP0112,Meat,SI,2022-04,131.01,10.5,13.756049999999998
CP0112,Meat,SK,2022-04,129.46,10.5,13.5933
CP0112,Meat,TR,2022-04,421.52,10.5,44.25959999999999
CP0112,Meat,XK,2022-04,125.54,10.5,13.181700000000001
CP0114,"Milk, cheese and eggs",AL,2022-04,131.87,1.0,1.3187
CP0114,"Milk, cheese and eggs",AT,2022-04,114.63,1.0,1.1462999999999999
CP0114,"Milk, cheese and eggs",BE,2022-04,115.32,1.0,1.1532
CP0114,"Milk, cheese and eggs",BG,2022-04,140.6,1.0,1.406
CP0114,"Milk, cheese and eggs",CH,2022-04,100.99,1.0,1.0099
CP0114,"Milk, cheese and eggs",CY,2022-04,102.04,1.0,1.0204
CP0114,"Milk, cheese and eggs",CZ,2022-04,122.8,1.0,1.228
CP0114,"Milk, cheese and eggs",DE,2022-04,124.8,1.0,1.248
CP0114,"Milk, cheese and eggs",DK,2022-04,121.3,1.0,1.213
CP0114,"Milk, cheese and eggs",EA,2022-04,113.85,1.0,1.1384999999999998
CP0114,"Milk, cheese and eggs",EE,2022-04,128.25,1.0,1.2825
CP0114,"Milk, cheese and eggs",EL,2022-04,109.89,1.0,1.0989
CP0114,"Milk, cheese and eggs",ES,2022-04,112.3,1.0,1.123
CP0114,"Milk, cheese and eggs",EU,2022-04,116.62,1.0,1.1662000000000001
CP0114,"Milk, cheese and eggs",FI,2022-04,103.83,1.0,1.0383
CP0114,"Milk, cheese and eggs",FR,2022-04,107.58,1.0,1.0758
CP0114,"Milk, cheese and eggs",HR,2022-04,117.96,1.0,1.1796
CP0114,"Milk, cheese and eggs",HU,2022-04,140.72,1.0,1.4072
CP0114,"Milk, cheese and eggs",IE,2022-04,99.6,1.0,0.996
CP0114,"Milk, cheese and eggs",IS,2022-04,140.4,1.0,1.4040000000000001
CP0114,"Milk, cheese and eggs",IT,2022-04,107.4,1.0,1.074
CP0114,"Milk, cheese and eggs",LT,2022-04,150.14,1.0,1.5013999999999998
CP0114,"Milk, cheese and eggs",LU,2022-04,111.37,1.0,1.1137000000000001
CP0114,"Milk, cheese and eggs",LV,2022-04,144.41,1.0,1.4441
CP0114,"Milk, cheese and eggs",ME,2022-04,126.93,1.0,1.2693
CP0114,"Milk, cheese and eggs",MK,2022-04,116.62,1.0,1.1662000000000001
CP0114,"Milk, cheese and eggs",MT,2022-04,122.16,1.0,1.2216
CP0114,"Milk, cheese and eggs",NL,2022-04,125.52,1.0,1.2551999999999999
CP0114,"Milk, cheese and eggs",NO,2022-04,110.4,1.0,1.104
CP0114,"Milk, cheese and eggs",PL,2022-04,129.1,1.0,1.291
CP0114,"Milk, cheese and eggs",PT,2022-04,103.4,1.0,1.034
CP0114,"Milk, cheese and eggs",RO,2022-04,126.07,1.0,1.2607
CP0114,"Milk, cheese and eggs",RS,2022-04,119.3,1.0,1.193
CP0114,"Milk, cheese and eggs",SE,2022-04,116.91,1.0,1.1691
CP0114,"Milk, cheese and eggs",SI,2022-04,112.59,1.0,1.1259000000000001
CP0114,"Milk, cheese and eggs",SK,2022-04,125.02,1.0,1.2502
CP0114,"Milk, cheese and eggs",TR,2022-04,423.07,1.0,4.2307
CP0114,"Milk, cheese and eggs",XK,2022-04,132.28,1.0,1.3228
CP0115,Oils and fats,AL,2022-04,135.97,1.6,2.17552
CP0115,Oils and fats,AT,2022-04,133.53,1.6,2.13648
CP0115,Oils and fats,BE,2022-04,135.01,1.6,2.16016
CP0115,Oils and fats,BG,2022-04,186.98,1.6,2.99168
CP0115,Oils and fats,CH,2022-04,104.57,1.6,1.67312
CP0115,Oils and fats,CY,2022-04,117.2,1.6,1.8752
CP0115,Oils and fats,CZ,2022-04,150.9,1.6,2.4144000000000005
CP0115,Oils and fats,DE,2022-04,160.1,1.6,2.5616000000000003
CP0115,Oils and fats,DK,2022-04,119.5,1.6,1.9120000000000001
CP0115,Oils and fats,EA,2022-04,136.11,1.6,2.1777600000000006
CP0115,Oils and fats,EE,2022-04,147.94,1.6,2.3670400000000003
CP0115,Oils and fats,EL,2022-04,119.05,1.6,1.9047999999999998
CP0115,Oils and fats,ES,2022-04,142.95,1.6,2.2872
CP0115,Oils and fats,EU,2022-04,138.67,1.6,2.21872
CP0115,Oils and fats,FI,2022-04,117.59,1.6,1.88144
CP0115,Oils and fats,FR,2022-04,124.66,1.6,1.9945599999999999
CP0115,Oils and fats,HR,2022-04,143.04,1.6,2.28864
CP0115,Oils and fats,HU,2022-04,154.54,1.6,2.47264
CP0115,Oils and fats,IE,2022-04,111.9,1.6,1.7904
CP0115,Oils and fats,IS,2022-04,142.18,1.6,2.2748800000000005
CP0115,Oils and fats,IT,2022-04,120.6,1.6,1.9296
CP0115,Oils and fats,LT,2022-04,165.09,1.6,2.6414400000000002
CP0115,Oils and fats,LU,2022-04,121.79,1.6,1.9486400000000001
CP0115,Oils and fats,LV,2022-04,159.73,1.6,2.55568
CP0115,Oils and fats,ME,2022-04,182.91,1.6,2.9265600000000003
CP0115,Oils and fats,MK,2022-04,169.83,1.6,2.7172800000000006
CP0115,Oils and fats,MT,2022-04,118.69,1.6,1.8990400000000003
CP0115,Oils and fats,NL,2022-04,137.53,1.6,2.20048
CP0115,Oils and fats,NO,2022-04,133.2,1.6,2.1311999999999998
CP0115,Oils and fats,PL,2022-04,151.0,1.6,2.4160000000000004
CP0115,Oils and fats,PT,2022-04,154.13,1.6,2.46608
CP0115,Oils and fats,RO,2022-04,153.42,1.6,2.45472
CP0115,Oils and fats,RS,2022-04,152.6,1.6,2.4416
CP0115,Oils and fats,SE,2022-04,133.44,1.6,2.13504
CP0115,Oils and fats,SI,2022-04,123.86,1.6,1.98176
CP0115,Oils and fats,SK,2022-04,140.81,1.6,2.2529600000000003
CP0115,Oils and fats,TR,2022-04,517.43,1.6,8.27888
CP0115,Oils and fats,XK,2022-04,196.65,1.6,3.1464000000000003
CP0116,Fruit,AL,2022-04,192.96,2.15,4.148639999999999
CP0116,Fruit,AT,2022-04,108.43,2.15,2.331245
CP0116,Fruit,BE,2022-04,106.28,2.15,2.28502
CP0116,Fruit,BG,2022-04,125.45,2.15,2.6971749999999997
CP0116,Fruit,CH,2022-04,92.71,2.15,1.9932649999999998
CP0116,Fruit,CY,2022-04,127.14,2.15,2.73351
CP0116,Fruit,CZ,2022-04,116.9,2.15,2.51335
CP0116,Fruit,DE,2022-04,119.8,2.15,2.5757
CP0116,Fruit,DK,2022-04,116.9,2.15,2.51335
CP0116,Fruit,EA,2022-04,122.64,2.15,2.6367599999999998
CP0116,Fruit,EE,2022-04,130.94,2.15,2.8152099999999995
CP0116,Fruit,EL,2022-04,112.4,2.15,2.4166000000000003
CP0116,Fruit,ES,2022-04,128.7,2.15,2.76705
CP0116,Fruit,EU,2022-04,124.55,2.15,2.677825
CP0116,Fruit,FI,2022-04,108.07,2.15,2.323505
CP0116,Fruit,FR,2022-04,129.59,2.15,2.786185
CP0116,Fruit,HR,2022-04,111.02,2.15,2.3869299999999996
CP0116,Fruit,HU,2022-04,167.93,2.15,3.610495
CP0116,Fruit,IE,2022-04,99.0,2.15,2.1285
CP0116,Fruit,IS,2022-04,107.03,2.15,2.301145
CP0116,Fruit,IT,2022-04,123.5,2.15,2.65525
CP0116,Fruit,LT,2022-04,125.77,2.15,2.704055
CP0116,Fruit,LU,2022-04,113.13,2.15,2.432295
CP0116,Fruit,LV,2022-04,131.65,2.15,2.830475
CP0116,Fruit,ME,2022-04,130.8,2.15,2.8122
CP0116,Fruit,MK,2022-04,110.55,2.15,2.3768249999999997
CP0116,Fruit,MT,2022-04,136.4,2.15,2.9326000000000003
CP0116,Fruit,NL,2022-04,116.17,2.15,2.497655
CP0116,Fruit,NO,2022-04,105.5,2.15,2.2682499999999997
CP0116,Fruit,PL,2022-04,141.7,2.15,3.0465499999999994
CP0116,Fruit,PT,2022-04,116.12,2.15,2.49658
